19.04.2024;14:14:04;24,00;42,0
19.04.2024;14:14:05;28,00;30,0
19.04.2024;14:14:06;32,00;57,0
19.04.2024;14:14:07;24,00;75,0
19.04.2024;14:14:08;22,00;44,0
19.04.2024;14:14:09;18,00;52,0
19.04.2024;14:14:10;25,00;35,0
19.04.2024;14:14:11;22,00;73,0
19.04.2024;14:14:12;28,00;66,0
19.04.2024;14:14:13;30,00;33,0
19.04.2024;14:14:14;31,00;59,0
19.04.2024;14:14:15;18,00;34,0
19.04.2024;14:14:16;20,00;32,0
19.04.2024;14:14:17;19,00;60,0
19.04.2024;14:14:18;25,00;30,0
19.04.2024;14:14:19;29,00;69,0
19.04.2024;14:14:20;28,00;77,0
19.04.2024;14:14:21;17,00;39,0
19.04.2024;14:14:22;30,00;56,0
19.04.2024;14:14:23;20,00;85,0
19.04.2024;14:14:24;24,00;84,0
19.04.2024;14:14:25;26,00;68,0
19.04.2024;14:14:26;24,00;30,0
19.04.2024;14:14:27;18,00;72,0
19.04.2024;14:14:28;20,00;53,0
19.04.2024;14:14:29;26,00;82,0
19.04.2024;14:14:30;19,00;51,0
19.04.2024;14:14:31;25,00;60,0
19.04.2024;14:14:32;25,00;72,0
19.04.2024;14:14:33;20,00;58,0
19.04.2024;14:14:34;22,00;44,0
19.04.2024;14:14:35;22,00;74,0
19.04.2024;14:14:36;20,00;50,0
19.04.2024;14:14:37;23,00;69,0
19.04.2024;14:14:38;24,00;59,0
19.04.2024;14:14:39;29,00;85,0
19.04.2024;14:14:40;26,00;49,0
19.04.2024;14:14:41;28,00;56,0
19.04.2024;14:14:42;21,00;64,0
19.04.2024;14:14:43;27,00;45,0
19.04.2024;14:14:44;32,00;58,0
19.04.2024;14:14:45;31,00;44,0
19.04.2024;14:14:46;20,00;71,0
19.04.2024;14:14:47;22,00;75,0
19.04.2024;14:14:48;25,00;59,0
19.04.2024;14:14:49;19,00;82,0
19.04.2024;14:14:50;21,00;73,0
19.04.2024;14:14:51;28,00;63,0
19.04.2024;14:14:52;29,00;79,0
19.04.2024;14:14:53;27,00;45,0
19.04.2024;14:14:54;22,00;37,0
19.04.2024;14:14:55;30,00;78,0
19.04.2024;14:14:56;22,00;63,0
19.04.2024;14:14:57;21,00;81,0
19.04.2024;14:14:58;19,00;50,0
19.04.2024;14:14:59;22,00;79,0
19.04.2024;14:15:00;25,00;69,0
19.04.2024;14:15:01;25,00;43,0
19.04.2024;14:15:02;30,00;68,0
19.04.2024;14:15:03;20,00;52,0
19.04.2024;14:15:04;24,00;74,0
19.04.2024;14:15:05;22,00;45,0
19.04.2024;14:15:06;21,00;39,0
19.04.2024;14:15:07;18,00;34,0
19.04.2024;14:15:08;28,00;80,0
19.04.2024;14:15:09;31,00;50,0
19.04.2024;14:15:10;28,00;59,0
19.04.2024;14:15:11;18,00;30,0
19.04.2024;14:15:12;18,00;38,0
19.04.2024;14:15:13;22,00;62,0
19.04.2024;14:15:14;17,00;40,0
19.04.2024;14:15:15;31,00;33,0
19.04.2024;14:15:16;29,00;52,0
19.04.2024;14:15:17;26,00;31,0
19.04.2024;14:15:18;28,00;79,0
19.04.2024;14:15:19;23,00;35,0
19.04.2024;14:15:20;22,00;70,0
19.04.2024;14:15:21;25,00;49,0
19.04.2024;14:15:22;24,00;36,0
19.04.2024;14:15:23;28,00;70,0
19.04.2024;14:15:24;22,00;66,0
19.04.2024;14:15:25;21,00;63,0
19.04.2024;14:15:26;27,00;83,0
19.04.2024;14:15:27;20,00;69,0
19.04.2024;14:15:28;32,00;44,0
19.04.2024;14:15:29;29,00;68,0
19.04.2024;14:15:30;22,00;33,0
19.04.2024;14:15:31;20,00;40,0
19.04.2024;14:15:32;23,00;70,0
19.04.2024;14:15:33;21,00;56,0
19.04.2024;14:15:34;27,00;72,0
19.04.2024;14:15:35;24,00;46,0
19.04.2024;14:15:36;21,00;55,0
19.04.2024;14:15:37;28,00;65,0
19.04.2024;14:15:38;30,00;57,0
19.04.2024;14:15:39;19,00;40,0
19.04.2024;14:15:40;26,00;85,0
19.04.2024;14:15:41;30,00;67,0
19.04.2024;14:15:42;17,00;44,0
19.04.2024;14:15:43;25,00;77,0
19.04.2024;14:15:44;25,00;70,0
19.04.2024;14:15:45;18,00;57,0
19.04.2024;14:15:46;26,00;51,0
19.04.2024;14:15:47;27,00;68,0
19.04.2024;14:15:48;23,00;51,0
19.04.2024;14:15:49;20,00;54,0
19.04.2024;14:15:50;20,00;49,0
19.04.2024;14:15:51;25,00;36,0
19.04.2024;14:15:52;29,00;41,0
19.04.2024;14:15:53;32,00;74,0
19.04.2024;14:15:54;22,00;43,0
19.04.2024;14:15:55;25,00;65,0
19.04.2024;14:15:56;23,00;38,0
19.04.2024;14:15:57;22,00;51,0
19.04.2024;14:15:58;22,00;72,0
19.04.2024;14:15:59;21,00;37,0
19.04.2024;14:16:00;29,00;53,0
19.04.2024;14:16:01;21,00;49,0
19.04.2024;14:16:02;23,00;61,0
19.04.2024;14:16:03;18,00;40,0
19.04.2024;14:16:04;28,00;59,0
19.04.2024;14:16:05;21,00;31,0
19.04.2024;14:16:06;17,00;80,0
19.04.2024;14:16:07;24,00;52,0
19.04.2024;14:16:08;21,00;77,0
19.04.2024;14:16:09;27,00;62,0
19.04.2024;14:16:10;24,00;57,0
19.04.2024;14:16:11;20,00;53,0
19.04.2024;14:16:12;30,00;32,0
19.04.2024;14:16:13;17,00;73,0
19.04.2024;14:16:14;27,00;77,0
19.04.2024;14:16:15;31,00;52,0
19.04.2024;14:16:16;22,00;62,0
19.04.2024;14:16:17;32,00;51,0
19.04.2024;14:16:18;24,00;64,0
19.04.2024;14:16:19;17,00;56,0
19.04.2024;14:16:20;22,00;81,0
19.04.2024;14:16:21;29,00;75,0
19.04.2024;14:16:22;32,00;71,0
19.04.2024;14:16:23;24,00;53,0
19.04.2024;14:16:24;19,00;38,0
19.04.2024;14:16:25;17,00;68,0
19.04.2024;14:16:26;25,00;71,0
19.04.2024;14:16:27;21,00;55,0
19.04.2024;14:16:28;17,00;43,0
19.04.2024;14:16:29;21,00;58,0
19.04.2024;14:16:30;30,00;35,0
19.04.2024;14:16:31;29,00;82,0
19.04.2024;14:16:32;17,00;62,0
19.04.2024;14:16:33;27,00;82,0
19.04.2024;14:16:34;19,00;83,0
19.04.2024;14:16:35;17,00;58,0
19.04.2024;14:16:36;17,00;71,0
19.04.2024;14:16:37;18,00;48,0
19.04.2024;14:16:38;20,00;57,0
19.04.2024;14:16:39;27,00;61,0
19.04.2024;14:16:40;24,00;74,0
19.04.2024;14:16:41;27,00;36,0
19.04.2024;14:16:42;26,00;78,0
19.04.2024;14:16:43;27,00;57,0
19.04.2024;14:16:44;26,00;32,0
19.04.2024;14:16:45;24,00;37,0
19.04.2024;14:16:46;18,00;68,0
19.04.2024;14:16:47;29,00;41,0
19.04.2024;14:16:48;30,00;37,0
19.04.2024;14:16:49;23,00;41,0
19.04.2024;14:16:50;21,00;44,0
19.04.2024;14:16:51;21,00;48,0
19.04.2024;14:16:52;31,00;66,0
19.04.2024;14:16:53;23,00;34,0
19.04.2024;14:16:54;27,00;64,0
19.04.2024;14:16:55;27,00;73,0
19.04.2024;14:16:56;24,00;82,0
19.04.2024;14:16:57;24,00;36,0
19.04.2024;14:16:58;27,00;67,0
19.04.2024;14:16:59;24,00;57,0
19.04.2024;14:17:00;22,00;60,0
19.04.2024;14:17:01;27,00;53,0
19.04.2024;14:17:02;18,00;63,0
19.04.2024;14:17:03;24,00;77,0
19.04.2024;14:17:04;21,00;42,0
19.04.2024;14:17:05;28,00;58,0
19.04.2024;14:17:06;21,00;79,0
19.04.2024;14:17:07;17,00;69,0
19.04.2024;14:17:08;25,00;35,0
19.04.2024;14:17:09;24,00;62,0
19.04.2024;14:17:10;25,00;49,0
19.04.2024;14:17:11;25,00;38,0
19.04.2024;14:17:12;20,00;61,0
19.04.2024;14:17:13;25,00;84,0
19.04.2024;14:17:14;21,00;61,0
19.04.2024;14:17:15;17,00;56,0
19.04.2024;14:17:16;22,00;64,0
19.04.2024;14:17:17;26,00;85,0
19.04.2024;14:17:18;21,00;36,0
19.04.2024;14:17:19;26,00;72,0
19.04.2024;14:17:20;25,00;79,0
19.04.2024;14:17:21;29,00;64,0
19.04.2024;14:17:22;20,00;66,0
19.04.2024;14:17:23;31,00;73,0
19.04.2024;14:17:24;32,00;55,0
19.04.2024;14:17:25;30,00;68,0
19.04.2024;14:17:26;32,00;65,0
19.04.2024;14:17:27;26,00;73,0
19.04.2024;14:17:28;31,00;51,0
19.04.2024;14:17:29;32,00;75,0
19.04.2024;14:17:30;17,00;35,0
19.04.2024;14:17:31;28,00;68,0
19.04.2024;14:17:32;28,00;40,0
19.04.2024;14:17:33;18,00;74,0
19.04.2024;14:17:34;29,00;69,0
19.04.2024;14:17:35;20,00;77,0
19.04.2024;14:17:36;26,00;55,0
19.04.2024;14:17:37;26,00;53,0
19.04.2024;14:17:38;19,00;62,0
19.04.2024;14:17:39;27,00;40,0
19.04.2024;14:17:40;29,00;67,0
19.04.2024;14:17:41;32,00;30,0
19.04.2024;14:17:42;19,00;38,0
19.04.2024;14:17:43;23,00;80,0
19.04.2024;14:17:44;31,00;70,0
19.04.2024;14:17:45;22,00;79,0
19.04.2024;14:17:46;23,00;44,0
19.04.2024;14:17:47;28,00;39,0
19.04.2024;14:17:48;30,00;61,0
19.04.2024;14:17:49;24,00;39,0
19.04.2024;14:17:50;17,00;41,0
19.04.2024;14:17:51;21,00;59,0
19.04.2024;14:17:52;20,00;75,0
19.04.2024;14:17:53;32,00;40,0
19.04.2024;14:17:54;20,00;32,0
19.04.2024;14:17:55;20,00;76,0
19.04.2024;14:17:56;27,00;50,0
19.04.2024;14:17:57;27,00;69,0
19.04.2024;14:17:58;32,00;59,0
19.04.2024;14:17:59;24,00;72,0
19.04.2024;14:18:00;24,00;64,0
19.04.2024;14:18:01;22,00;54,0
19.04.2024;14:18:02;26,00;41,0
19.04.2024;14:18:03;23,00;38,0
19.04.2024;14:18:04;31,00;38,0
19.04.2024;14:18:05;18,00;66,0
19.04.2024;14:18:06;17,00;73,0
19.04.2024;14:18:07;31,00;33,0
19.04.2024;14:18:08;31,00;55,0
19.04.2024;14:18:09;31,00;70,0
19.04.2024;14:18:10;31,00;46,0
19.04.2024;14:18:11;31,00;43,0
19.04.2024;14:18:12;28,00;38,0
19.04.2024;14:18:13;29,00;39,0
19.04.2024;14:18:14;26,00;58,0
19.04.2024;14:18:15;23,00;31,0
19.04.2024;14:18:16;25,00;34,0
19.04.2024;14:18:17;28,00;58,0
19.04.2024;14:18:18;23,00;85,0
19.04.2024;14:18:19;23,00;35,0
19.04.2024;14:18:20;29,00;44,0
19.04.2024;14:18:21;28,00;43,0
19.04.2024;14:18:22;31,00;42,0
19.04.2024;14:18:23;29,00;66,0
19.04.2024;14:18:24;25,00;80,0
19.04.2024;14:18:25;18,00;41,0
19.04.2024;14:18:26;29,00;30,0
19.04.2024;14:18:27;25,00;35,0
19.04.2024;14:18:28;22,00;84,0
19.04.2024;14:18:29;29,00;46,0
19.04.2024;14:18:30;27,00;38,0
19.04.2024;14:18:31;25,00;43,0
19.04.2024;14:18:32;23,00;59,0
19.04.2024;14:18:33;31,00;83,0
19.04.2024;14:18:34;27,00;59,0
19.04.2024;14:18:35;27,00;34,0
19.04.2024;14:18:36;20,00;38,0
19.04.2024;14:18:37;21,00;36,0
19.04.2024;14:18:38;30,00;80,0
19.04.2024;14:18:39;25,00;50,0
19.04.2024;14:18:40;31,00;33,0
19.04.2024;14:18:41;28,00;40,0
19.04.2024;14:18:42;29,00;75,0
19.04.2024;14:18:43;24,00;33,0
19.04.2024;14:18:44;22,00;45,0
19.04.2024;14:18:45;31,00;50,0
19.04.2024;14:18:46;21,00;37,0
19.04.2024;14:18:47;32,00;57,0
19.04.2024;14:18:48;17,00;76,0
19.04.2024;14:18:49;27,00;78,0
19.04.2024;14:18:50;29,00;56,0
19.04.2024;14:18:51;19,00;84,0
19.04.2024;14:18:52;18,00;41,0
19.04.2024;14:18:53;29,00;39,0
19.04.2024;14:18:54;22,00;42,0
19.04.2024;14:18:55;24,00;40,0
19.04.2024;14:18:56;27,00;76,0
19.04.2024;14:18:57;24,00;81,0
19.04.2024;14:18:58;27,00;59,0
19.04.2024;14:18:59;20,00;77,0
19.04.2024;14:19:00;18,00;30,0
19.04.2024;14:19:01;17,00;85,0
19.04.2024;14:19:02;28,00;74,0
19.04.2024;14:19:03;21,00;66,0
19.04.2024;14:19:04;21,00;63,0
19.04.2024;14:19:05;29,00;35,0
19.04.2024;14:19:06;23,00;68,0
19.04.2024;14:19:07;31,00;75,0
19.04.2024;14:19:08;23,00;38,0
19.04.2024;14:19:09;28,00;68,0
19.04.2024;14:19:10;20,00;31,0
19.04.2024;14:19:11;20,00;46,0
19.04.2024;14:19:12;22,00;82,0
19.04.2024;14:19:13;17,00;67,0
19.04.2024;14:19:14;30,00;54,0
19.04.2024;14:19:15;32,00;83,0
19.04.2024;14:19:16;20,00;61,0
19.04.2024;14:19:17;27,00;40,0
19.04.2024;14:19:18;19,00;82,0
19.04.2024;14:19:19;20,00;77,0
19.04.2024;14:19:20;17,00;50,0
19.04.2024;14:19:21;24,00;40,0
19.04.2024;14:19:22;18,00;69,0
19.04.2024;14:19:23;31,00;40,0
19.04.2024;14:19:24;19,00;45,0
19.04.2024;14:19:25;32,00;73,0
19.04.2024;14:19:26;18,00;32,0
19.04.2024;14:19:27;22,00;72,0
19.04.2024;14:19:28;17,00;57,0
19.04.2024;14:19:29;21,00;68,0
19.04.2024;14:19:30;22,00;37,0
19.04.2024;14:19:31;18,00;63,0
19.04.2024;14:19:32;21,00;55,0
19.04.2024;14:19:33;22,00;45,0
19.04.2024;14:19:34;23,00;70,0
19.04.2024;14:19:35;27,00;50,0
19.04.2024;14:19:36;30,00;69,0
19.04.2024;14:19:37;17,00;74,0
19.04.2024;14:19:38;29,00;56,0
19.04.2024;14:19:39;26,00;54,0
19.04.2024;14:19:40;24,00;79,0
19.04.2024;14:19:41;25,00;49,0
19.04.2024;14:19:42;22,00;43,0
19.04.2024;14:19:43;30,00;43,0
19.04.2024;14:19:44;32,00;57,0
19.04.2024;14:19:45;17,00;46,0
19.04.2024;14:19:46;21,00;35,0
19.04.2024;14:19:47;27,00;81,0
19.04.2024;14:19:48;27,00;47,0
19.04.2024;14:19:49;19,00;37,0
19.04.2024;14:19:50;19,00;72,0
19.04.2024;14:19:51;25,00;41,0
19.04.2024;14:19:52;27,00;41,0
19.04.2024;14:19:53;31,00;69,0
19.04.2024;14:19:54;24,00;64,0
19.04.2024;14:19:55;17,00;79,0
19.04.2024;14:19:56;27,00;76,0
19.04.2024;14:19:57;29,00;52,0
19.04.2024;14:19:58;22,00;32,0
19.04.2024;14:19:59;30,00;43,0
19.04.2024;14:20:00;17,00;34,0
19.04.2024;14:20:01;31,00;32,0
19.04.2024;14:20:02;32,00;66,0
19.04.2024;14:20:03;18,00;52,0
19.04.2024;14:20:04;29,00;71,0
19.04.2024;14:20:05;27,00;76,0
19.04.2024;14:20:06;17,00;43,0
19.04.2024;14:20:07;25,00;83,0
19.04.2024;14:20:08;21,00;84,0
19.04.2024;14:20:09;31,00;66,0
19.04.2024;14:20:10;25,00;36,0
19.04.2024;14:20:11;27,00;82,0
19.04.2024;14:20:12;20,00;53,0
19.04.2024;14:20:13;26,00;31,0
19.04.2024;14:20:14;23,00;65,0
19.04.2024;14:20:15;21,00;59,0
19.04.2024;14:20:16;29,00;44,0
19.04.2024;14:20:17;21,00;50,0
19.04.2024;14:20:18;31,00;61,0
19.04.2024;14:20:19;19,00;82,0
19.04.2024;14:20:20;25,00;84,0
19.04.2024;14:20:21;21,00;60,0
19.04.2024;14:20:22;26,00;41,0
19.04.2024;14:20:23;32,00;82,0
19.04.2024;14:20:24;30,00;75,0
19.04.2024;14:20:25;25,00;70,0
19.04.2024;14:20:26;32,00;67,0
19.04.2024;14:20:27;17,00;55,0
19.04.2024;14:20:28;18,00;81,0
19.04.2024;14:20:29;28,00;80,0
19.04.2024;14:20:30;29,00;42,0
19.04.2024;14:20:31;29,00;81,0
19.04.2024;14:20:32;17,00;35,0
19.04.2024;14:20:33;27,00;46,0
19.04.2024;14:20:34;28,00;36,0
19.04.2024;14:20:35;20,00;59,0
19.04.2024;14:20:36;21,00;72,0
19.04.2024;14:20:37;20,00;63,0
19.04.2024;14:20:38;24,00;56,0
19.04.2024;14:20:39;30,00;82,0
19.04.2024;14:20:40;27,00;54,0
19.04.2024;14:20:41;29,00;49,0
19.04.2024;14:20:42;17,00;41,0
19.04.2024;14:20:43;19,00;51,0
19.04.2024;14:20:44;17,00;46,0
19.04.2024;14:20:45;24,00;56,0
19.04.2024;14:20:46;21,00;44,0
19.04.2024;14:20:47;28,00;36,0
19.04.2024;14:20:48;25,00;78,0
19.04.2024;14:20:49;20,00;49,0
19.04.2024;14:20:50;28,00;44,0
19.04.2024;14:20:51;22,00;77,0
19.04.2024;14:20:52;25,00;34,0
19.04.2024;14:20:53;22,00;64,0
19.04.2024;14:20:54;29,00;51,0
19.04.2024;14:20:55;26,00;75,0
19.04.2024;14:20:56;31,00;71,0
19.04.2024;14:20:57;28,00;65,0
19.04.2024;14:20:58;27,00;65,0
19.04.2024;14:20:59;29,00;46,0
19.04.2024;14:21:00;32,00;65,0
19.04.2024;14:21:01;22,00;81,0
19.04.2024;14:21:02;32,00;81,0
19.04.2024;14:21:03;23,00;31,0
19.04.2024;14:21:04;23,00;55,0
19.04.2024;14:21:05;27,00;77,0
19.04.2024;14:21:06;19,00;83,0
19.04.2024;14:21:07;26,00;84,0
19.04.2024;14:21:08;25,00;52,0
19.04.2024;14:21:09;21,00;52,0
19.04.2024;14:21:10;19,00;54,0
19.04.2024;14:21:11;25,00;81,0
19.04.2024;14:21:12;18,00;36,0
19.04.2024;14:21:13;24,00;61,0
19.04.2024;14:21:14;18,00;77,0
19.04.2024;14:21:15;24,00;72,0
19.04.2024;14:21:16;22,00;46,0
19.04.2024;14:21:17;29,00;37,0
19.04.2024;14:21:18;17,00;68,0
19.04.2024;14:21:19;29,00;60,0
19.04.2024;14:21:20;17,00;82,0
19.04.2024;14:21:21;28,00;83,0
19.04.2024;14:21:22;29,00;36,0
19.04.2024;14:21:23;22,00;68,0
19.04.2024;14:21:24;25,00;41,0
19.04.2024;14:21:25;26,00;76,0
19.04.2024;14:21:26;25,00;41,0
19.04.2024;14:21:27;19,00;52,0
19.04.2024;14:21:28;29,00;55,0
19.04.2024;14:21:29;26,00;43,0
19.04.2024;14:21:30;28,00;78,0
19.04.2024;14:21:31;17,00;31,0
19.04.2024;14:21:32;18,00;78,0
19.04.2024;14:21:33;24,00;82,0
19.04.2024;14:21:34;27,00;64,0
19.04.2024;14:21:35;31,00;33,0
19.04.2024;14:21:36;25,00;57,0
19.04.2024;14:21:37;22,00;61,0
19.04.2024;14:21:38;27,00;47,0
19.04.2024;14:21:39;25,00;36,0
19.04.2024;14:21:40;20,00;50,0
19.04.2024;14:21:41;21,00;42,0
19.04.2024;14:21:42;23,00;82,0
19.04.2024;14:21:43;17,00;31,0
19.04.2024;14:21:44;25,00;30,0
19.04.2024;14:21:45;21,00;76,0
19.04.2024;14:21:46;27,00;36,0
19.04.2024;14:21:47;32,00;35,0
19.04.2024;14:21:48;30,00;72,0
19.04.2024;14:21:49;19,00;71,0
19.04.2024;14:21:50;24,00;72,0
19.04.2024;14:21:51;19,00;39,0
19.04.2024;14:21:52;32,00;40,0
19.04.2024;14:21:53;19,00;31,0
19.04.2024;14:21:54;30,00;48,0
19.04.2024;14:21:55;28,00;63,0
19.04.2024;14:21:56;27,00;57,0
19.04.2024;14:21:57;27,00;40,0
19.04.2024;14:21:58;26,00;79,0
19.04.2024;14:21:59;21,00;37,0
19.04.2024;14:22:00;24,00;40,0
19.04.2024;14:22:01;22,00;74,0
19.04.2024;14:22:02;29,00;46,0
19.04.2024;14:22:03;17,00;67,0
19.04.2024;14:22:04;24,00;64,0
19.04.2024;14:22:05;24,00;70,0
19.04.2024;14:22:06;27,00;34,0
19.04.2024;14:22:07;31,00;78,0
19.04.2024;14:22:08;32,00;45,0
19.04.2024;14:22:09;30,00;54,0
19.04.2024;14:22:10;23,00;55,0
19.04.2024;14:22:11;20,00;44,0
19.04.2024;14:22:12;23,00;81,0
19.04.2024;14:22:13;30,00;41,0
19.04.2024;14:22:14;31,00;63,0
19.04.2024;14:22:15;20,00;69,0
19.04.2024;14:22:16;19,00;71,0
19.04.2024;14:22:17;23,00;60,0
19.04.2024;14:22:18;28,00;48,0
19.04.2024;14:22:19;18,00;70,0
19.04.2024;14:22:20;21,00;61,0
19.04.2024;14:22:21;29,00;30,0
19.04.2024;14:22:22;26,00;53,0
19.04.2024;14:22:23;28,00;54,0
19.04.2024;14:22:24;20,00;70,0
19.04.2024;14:22:25;27,00;84,0
19.04.2024;14:22:26;22,00;81,0
19.04.2024;14:22:27;20,00;74,0
19.04.2024;14:22:28;26,00;80,0
19.04.2024;14:22:29;26,00;60,0
19.04.2024;14:22:30;18,00;50,0
19.04.2024;14:22:31;18,00;57,0
19.04.2024;14:22:32;27,00;70,0
19.04.2024;14:22:33;25,00;70,0
19.04.2024;14:22:34;30,00;66,0
19.04.2024;14:22:35;17,00;78,0
19.04.2024;14:22:36;17,00;72,0
19.04.2024;14:22:37;21,00;79,0
19.04.2024;14:22:38;27,00;41,0
19.04.2024;14:22:39;25,00;60,0
19.04.2024;14:22:40;25,00;57,0
19.04.2024;14:22:41;18,00;83,0
19.04.2024;14:22:42;25,00;59,0
19.04.2024;14:22:43;21,00;65,0
19.04.2024;14:22:44;31,00;54,0
19.04.2024;14:22:45;24,00;79,0
19.04.2024;14:22:46;23,00;84,0
19.04.2024;14:22:47;22,00;49,0
19.04.2024;14:22:48;19,00;36,0
19.04.2024;14:22:49;32,00;60,0
19.04.2024;14:22:50;17,00;46,0
19.04.2024;14:22:51;21,00;78,0
19.04.2024;14:22:52;25,00;32,0
19.04.2024;14:22:53;17,00;75,0
19.04.2024;14:22:54;28,00;62,0
19.04.2024;14:22:55;17,00;56,0
19.04.2024;14:22:56;24,00;77,0
19.04.2024;14:22:57;30,00;64,0
19.04.2024;14:22:58;30,00;76,0
19.04.2024;14:22:59;24,00;39,0
19.04.2024;14:23:00;26,00;73,0
19.04.2024;14:23:01;25,00;64,0
19.04.2024;14:23:02;26,00;81,0
19.04.2024;14:23:03;22,00;82,0
19.04.2024;14:23:04;30,00;33,0
19.04.2024;14:23:05;22,00;55,0
19.04.2024;14:23:06;27,00;68,0
19.04.2024;14:23:07;30,00;45,0
19.04.2024;14:23:08;25,00;57,0
19.04.2024;14:23:09;19,00;56,0
19.04.2024;14:23:10;20,00;62,0
19.04.2024;14:23:11;30,00;65,0
19.04.2024;14:23:12;31,00;70,0
19.04.2024;14:23:13;27,00;80,0
19.04.2024;14:23:14;19,00;51,0
19.04.2024;14:23:15;21,00;69,0
19.04.2024;14:23:16;26,00;60,0
19.04.2024;14:23:17;27,00;78,0
19.04.2024;14:23:18;18,00;49,0
19.04.2024;14:23:19;26,00;66,0
19.04.2024;14:23:20;30,00;57,0
19.04.2024;14:23:21;29,00;49,0
19.04.2024;14:23:22;21,00;70,0
19.04.2024;14:23:23;24,00;83,0
19.04.2024;14:23:24;22,00;37,0
19.04.2024;14:23:25;26,00;78,0
19.04.2024;14:23:26;18,00;47,0
19.04.2024;14:23:27;17,00;78,0
19.04.2024;14:23:28;27,00;31,0
19.04.2024;14:23:29;18,00;33,0
19.04.2024;14:23:30;17,00;76,0
19.04.2024;14:23:31;31,00;84,0
19.04.2024;14:23:32;27,00;75,0
19.04.2024;14:23:33;20,00;79,0
19.04.2024;14:23:34;22,00;65,0
19.04.2024;14:23:35;31,00;36,0
19.04.2024;14:23:36;29,00;59,0
19.04.2024;14:23:37;21,00;58,0
19.04.2024;14:23:38;20,00;36,0
19.04.2024;14:23:39;32,00;50,0
19.04.2024;14:23:40;23,00;43,0
19.04.2024;14:23:41;31,00;80,0
19.04.2024;14:23:42;22,00;52,0
19.04.2024;14:23:43;32,00;59,0
19.04.2024;14:23:44;17,00;39,0
19.04.2024;14:23:45;26,00;46,0
19.04.2024;14:23:46;21,00;71,0
19.04.2024;14:23:47;20,00;65,0
19.04.2024;14:23:48;18,00;54,0
19.04.2024;14:23:49;27,00;77,0
19.04.2024;14:23:50;24,00;79,0
19.04.2024;14:23:51;28,00;82,0
19.04.2024;14:23:52;29,00;70,0
19.04.2024;14:23:53;32,00;65,0
19.04.2024;14:23:54;32,00;39,0
19.04.2024;14:23:55;25,00;73,0
19.04.2024;14:23:56;21,00;71,0
19.04.2024;14:23:57;17,00;78,0
19.04.2024;14:23:58;21,00;52,0
19.04.2024;14:23:59;31,00;72,0
19.04.2024;14:24:00;19,00;47,0
19.04.2024;14:24:01;28,00;33,0
19.04.2024;14:24:02;18,00;64,0
19.04.2024;14:24:03;30,00;76,0
19.04.2024;14:24:04;30,00;30,0
19.04.2024;14:24:05;18,00;35,0
19.04.2024;14:24:06;23,00;30,0
19.04.2024;14:24:07;23,00;44,0
19.04.2024;14:24:08;18,00;64,0
19.04.2024;14:24:09;21,00;52,0
19.04.2024;14:24:10;25,00;37,0
19.04.2024;14:24:11;21,00;60,0
19.04.2024;14:24:12;22,00;46,0
19.04.2024;14:24:13;17,00;71,0
19.04.2024;14:24:14;23,00;47,0
19.04.2024;14:24:15;26,00;80,0
19.04.2024;14:24:16;20,00;41,0
19.04.2024;14:24:17;21,00;81,0
19.04.2024;14:24:18;30,00;60,0
19.04.2024;14:24:19;21,00;37,0
19.04.2024;14:24:20;20,00;61,0
19.04.2024;14:24:21;28,00;31,0
19.04.2024;14:24:22;31,00;70,0
19.04.2024;14:24:23;30,00;72,0
19.04.2024;14:24:24;31,00;69,0
19.04.2024;14:24:25;21,00;62,0
19.04.2024;14:24:26;22,00;43,0
19.04.2024;14:24:27;22,00;53,0
19.04.2024;14:24:28;19,00;77,0
19.04.2024;14:24:29;32,00;49,0
19.04.2024;14:24:30;22,00;37,0
19.04.2024;14:24:31;18,00;59,0
19.04.2024;14:24:32;18,00;30,0
19.04.2024;14:24:33;18,00;63,0
19.04.2024;14:24:34;32,00;58,0
19.04.2024;14:24:35;21,00;75,0
19.04.2024;14:24:36;27,00;53,0
19.04.2024;14:24:37;17,00;36,0
19.04.2024;14:24:38;26,00;38,0
19.04.2024;14:24:39;23,00;82,0
19.04.2024;14:24:40;19,00;37,0
19.04.2024;14:24:41;19,00;74,0
19.04.2024;14:24:42;24,00;31,0
19.04.2024;14:24:43;21,00;73,0
19.04.2024;14:24:44;29,00;51,0
19.04.2024;14:24:45;27,00;32,0
19.04.2024;14:24:46;32,00;60,0
19.04.2024;14:24:47;24,00;80,0
19.04.2024;14:24:48;22,00;43,0
19.04.2024;14:24:49;21,00;60,0
19.04.2024;14:24:50;31,00;59,0
19.04.2024;14:24:51;24,00;81,0
19.04.2024;14:24:52;25,00;38,0
19.04.2024;14:24:53;28,00;42,0
19.04.2024;14:24:54;27,00;84,0
19.04.2024;14:24:55;29,00;40,0
19.04.2024;14:24:56;32,00;66,0
19.04.2024;14:24:57;32,00;77,0
19.04.2024;14:24:58;29,00;49,0
19.04.2024;14:24:59;32,00;67,0
19.04.2024;14:25:00;29,00;73,0
19.04.2024;14:25:01;28,00;52,0
19.04.2024;14:25:02;25,00;43,0
19.04.2024;14:25:03;30,00;67,0
19.04.2024;14:25:04;19,00;75,0
19.04.2024;14:25:05;32,00;72,0
19.04.2024;14:25:06;28,00;55,0
19.04.2024;14:25:07;20,00;68,0
19.04.2024;14:25:08;20,00;46,0
19.04.2024;14:25:09;26,00;36,0
